cod_rgi,ano,Expectativa de anos de estudo aos 18 anos de idade,IDHM,IDHM Educação,IDHM Longevidade,IDHM Renda,Razão de dependência,Renda per capita,Taxa de envelhecimento,Taxa de fecundidade total,Índice de Gini,razao_infantil,razao_idosos,poupanca_deflacionada_per_capta
230009,1991,5.957,0.2835,0.0978,0.5700999999999999,0.4266,86.31800000000001,119.926,6.723999999999999,4.488,0.596,0.2609330742725658,0.06726464665550996,2.779118720440439e-08
230009,2000,7.470000000000001,0.42889999999999995,0.25539999999999996,0.6696,0.46950000000000003,69.228,155.722,7.718000000000001,3.141,0.63,0.22220060457982718,0.07719822883369726,29.189286769953757
230009,2010,9.512,0.606,0.529,0.7525999999999999,0.5595000000000001,54.116,266.108,9.899,2.279,0.53,0.17131413163053408,0.10042451732095241,196.2941544509235
230010,1991,5.470000000000001,0.3164,0.1526,0.5484,0.38780000000000003,85.80199999999999,92.41799999999999,6.390000000000001,4.036,0.558,0.258852707714916,0.06389502437250039,3.6141529722726335e-08
230010,2000,7.824,0.445,0.2912,0.6464000000000001,0.46959999999999996,65.46799999999999,149.708,7.696,3.152,0.6,0.21385047502800555,0.07698571968457779,33.69821939740464
230010,2010,9.016,0.6132,0.5312,0.7588,0.5738,55.251999999999995,288.604,10.404,2.0100000000000002,0.536,0.16685887543379405,0.1040271649689772,316.7398328794705
230011,1991,5.362272727272727,0.30054545454545456,0.12209090909090908,0.5723636363636364,0.4036818181818182,90.08272727272727,105.71909090909092,6.444545454545454,4.472727272727273,0.5677272727272727,0.2728252021565627,0.06446699001417049,2.0634532152292665e-08
230011,2000,7.191363636363636,0.43127272727272725,0.2576818181818182,0.6685909090909091,0.4739090909090909,74.60272727272728,162.7209090909091,7.2,3.2822727272727277,0.6172727272727273,0.2388905504663712,0.07200556264424594,26.93250128774597
230011,2010,9.648181818181818,0.6112727272727273,0.5332727272727273,0.7685454545454546,0.5590454545454545,59.699090909090906,267.4804545454545,9.147727272727273,2.2172727272727273,0.5459090909090909,0.1912802724956469,0.09212569853640784,248.00643909242257
230012,1991,5.085,0.3205,0.1355,0.61275,0.411375,88.97375,106.35875,5.88875,5.185,0.5475000000000001,0.2759453709452842,0.059019260565033774,1.7730309855185173e-08
230012,2000,8.08375,0.471625,0.298375,0.717625,0.4935,71.475,174.04,7.00375,3.195,0.58,0.2339412431667226,0.07010949874791349,31.664130621436207
230012,2010,9.598749999999999,0.62825,0.582625,0.765625,0.557,55.3625,257.7575,8.87375,2.2275,0.49625,0.18312015241837856,0.09107366051273534,244.52190022497453
230013,1991,5.585,0.2638,0.0897,0.588,0.3842,85.898,91.856,6.332,3.872,0.522,0.2658009578049324,0.06335241334741337,1.3932154785268448e-08
230013,2000,7.567,0.43529999999999996,0.25129999999999997,0.7079,0.4681,73.971,152.708,8.07,3.146,0.597,0.22951165957427505,0.08075814024725,28.21791128412178
230013,2010,9.656,0.6029,0.5246000000000001,0.7664,0.5462,58.254,244.564,9.845,2.379,0.549,0.18339404481250404,0.10221256492043926,236.69871099291424
230014,1991,5.56,0.3056666666666667,0.11499999999999999,0.612,0.4076666666666666,85.91333333333334,104.19666666666667,5.703333333333333,4.426666666666667,0.5499999999999999,0.27296522204898177,0.05709864474099812,1.3311674162560064e-08
230014,2000,7.126666666666668,0.42766666666666664,0.245,0.6996666666666668,0.465,74.67,149.78666666666666,7.12,3.2266666666666666,0.5866666666666666,0.23761108963368108,0.07127045522590493,19.96745388099161
230014,2010,9.889999999999999,0.607,0.528,0.759,0.5586666666666666,58.44,262.08,9.656666666666666,2.24,0.5433333333333333,0.18331773903603876,0.09826686688163554,368.6913161760057
230015,1991,5.271739130434782,0.29591304347826086,0.11469565217391305,0.5749130434782608,0.4126956521739131,92.97304347826088,109.30565217391303,6.677391304347825,4.736086956521739,0.5004347826086957,0.2749704168992982,0.06685437599992204,2.6031181571677513e-08
230015,2000,7.362608695652174,0.4321304347826087,0.25526086956521743,0.686304347826087,0.4633478260869565,79.83434782608695,148.75,7.543478260869565,3.6847826086956523,0.5826086956521739,0.24655826549296625,0.07547101693351402,42.864673433487525
230015,2010,9.751304347826087,0.6083043478260869,0.5442608695652175,0.7552173913043478,0.548391304347826,59.81434782608696,247.49826086956523,8.908695652173913,2.3839130434782607,0.5282608695652175,0.19440136538667424,0.0892343207374957,345.8212402159907
230016,1991,4.574545454545454,0.2768181818181818,0.09499999999999999,0.5679090909090909,0.4028181818181818,96.09727272727272,100.67909090909092,6.206363636363636,5.308181818181819,0.5236363636363636,0.2813629734566262,0.062108371160874615,2.4615599799092588e-08
230016,2000,7.47090909090909,0.4240909090909091,0.23945454545454545,0.6776363636363636,0.4725454545454545,81.3690909090909,154.82181818181817,7.3127272727272725,3.825454545454545,0.5954545454545455,0.24873672412109987,0.07316011784617325,34.615127709745046
230016,2010,9.745454545454546,0.6062727272727272,0.5303636363636364,0.7620909090909092,0.5524545454545454,61.72,255.74454545454546,8.803636363636365,2.498181818181818,0.5427272727272727,0.19872484821991918,0.08840763483863318,271.45348694810184
230017,1991,5.326666666666667,0.25816666666666666,0.079,0.5415,0.42616666666666664,99.20166666666667,113.90666666666668,4.8116666666666665,5.596666666666667,0.49333333333333335,0.29685295670894324,0.04812360490683071,2.4440237014148973e-08
230017,2000,7.239999999999999,0.41883333333333334,0.23766666666666666,0.6623333333333333,0.46866666666666673,80.92333333333333,149.37,5.575,4.2,0.6,0.2617326341935574,0.055731896388931494,38.82975892627613
230017,2010,10.045,0.621,0.5728333333333334,0.7466666666666667,0.5611666666666667,57.62833333333333,266.9316666666667,6.716666666666666,2.3683333333333336,0.5650000000000001,0.2027459981217291,0.06721003741107683,186.5276795385327
230018,1991,4.5075,0.25525,0.087,0.50725,0.39625,94.02,95.675,5.11,5.5725,0.4975,0.28791498826519396,0.05110145443200343,1.0315473820271416e-08
230018,2000,6.3100000000000005,0.39675,0.222,0.62575,0.455,78.8125,139.5925,5.85,4.48,0.5975,0.2578357636902498,0.05852219886857688,20.28813824896905
230018,2010,9.97,0.584,0.518,0.73575,0.524,58.435,211.16250000000002,7.225,2.5225,0.5575,0.2016031458417891,0.07452172162790072,158.5628670165026
240001,1991,6.632916666666667,0.326625,0.14470833333333333,0.5630416666666667,0.4490416666666666,89.62875000000001,145.53416666666666,6.27625,4.92875,0.50125,0.2682521848907468,0.06282820798835105,3.2429671187072875e-08
240001,2000,7.7820833333333335,0.4575,0.28658333333333336,0.67625,0.50425,73.20708333333333,207.91750000000002,6.286666666666666,3.4225,0.5529166666666666,0.23956133137315969,0.06288752898427068,26.40240528075404
240001,2010,9.094166666666666,0.6105416666666666,0.50625,0.7695416666666667,0.5863333333333334,56.10125,335.615,7.194583333333333,2.5275,0.5083333333333334,0.1917699038377663,0.07196401883928051,174.10529846295998
240002,1991,6.4670000000000005,0.313,0.1348,0.5747,0.4056,92.56800000000001,103.96,7.455,5.056,0.5269999999999999,0.26545093663211217,0.07458836606709748,3.8641636215946384e-08
240002,2000,7.377,0.43390000000000006,0.25620000000000004,0.6967,0.46159999999999995,76.26899999999999,144.929,7.953,3.535,0.581,0.23551814748084537,0.07956348047624646,30.634534338583617
240002,2010,9.543,0.5978,0.5034,0.7632,0.557,58.194,259.134,9.331,2.452,0.506,0.18494334545827612,0.09370800536325187,219.7840638298385
240003,1991,6.39,0.317,0.13411111111111113,0.55,0.4371111111111111,94.05888888888889,122.26555555555557,6.065555555555556,4.638888888888889,0.49444444444444446,0.2760229594557534,0.0606670882158861,5.295084948070951e-08
240003,2000,7.137777777777777,0.4425555555555556,0.2601111111111111,0.6597777777777778,0.5091111111111111,74.43777777777778,195.97777777777776,6.355555555555555,3.573333333333333,0.5755555555555555,0.24362201043355666,0.06354006079111198,48.88999779734921
240003,2010,8.823333333333332,0.5928888888888889,0.4852222222222222,0.7384444444444445,0.5833333333333334,57.01111111111111,311.2877777777778,7.282222222222223,2.5677777777777777,0.52,0.19582527772814795,0.07280937452128795,388.3181934998732
240004,1991,7.260000000000001,0.3303333333333333,0.15788888888888888,0.5778888888888889,0.40211111111111114,92.82111111111111,99.78,7.496666666666666,4.344444444444444,0.5333333333333333,0.26488870636338135,0.07499531670405139,1.3959151404870651e-08
240004,2000,8.20111111111111,0.45211111111111113,0.28955555555555557,0.6866666666666666,0.46822222222222226,76.94666666666666,153.3511111111111,8.18888888888889,3.413333333333333,0.5855555555555555,0.23793334146113063,0.08193147817681287,25.67542301771905
240004,2010,9.465555555555556,0.6023333333333333,0.5236666666666667,0.7577777777777778,0.5513333333333333,57.656666666666666,249.5188888888889,9.533333333333333,2.32,0.5044444444444445,0.18233067047028217,0.09533035673046394,275.67719548458666
240005,1991,6.263,0.29450000000000004,0.11779999999999999,0.5294000000000001,0.4149,95.816,106.572,6.547,5.388,0.488,0.2734795426593272,0.06554722655719313,3.0679233462111766e-08
240005,2000,6.984,0.42519999999999997,0.2503,0.6498,0.47400000000000003,77.042,157.327,6.771000000000001,3.375,0.5559999999999999,0.2480274614411639,0.06771708811013953,25.29178782741968
240005,2010,8.841,0.5671,0.4405,0.7415,0.5585,58.886,260.756,8.114,2.769,0.534,0.19243006093073095,0.08112854475855381,218.10955785302951
240006,1991,6.794,0.2887,0.119,0.5411,0.3887,87.747,92.039,7.758,4.604,0.47800000000000004,0.26022624321747023,0.0775967535929682,4.61660243768014e-08
240006,2000,7.497,0.43229999999999996,0.2573,0.666,0.4777,74.787,157.969,7.999,3.2030000000000003,0.557,0.23057231783461835,0.07998871599066332,81.36939932390392
240006,2010,9.102,0.5908,0.4843,0.7635,0.5591999999999999,58.049,260.967,9.745000000000001,2.315,0.49000000000000005,0.1793862889952433,0.09744555838881944,531.9069183579142
240007,1991,7.168666666666667,0.3968,0.2066,0.6310666666666667,0.48800000000000004,76.39933333333333,170.696,7.698666666666667,3.288,0.49,0.23069514549304382,0.07705245917342912,6.844898101663548e-08
240007,2000,8.872666666666667,0.5256000000000001,0.35686666666666667,0.7448,0.5521999999999999,60.156,256.69533333333334,8.443999999999999,2.4106666666666667,0.516,0.19677218616336375,0.08443591732018843,48.30752356482247
240007,2010,9.559333333333335,0.646,0.5676,0.7770666666666667,0.6131333333333333,47.888000000000005,371.1226666666667,10.052666666666665,1.9826666666666668,0.44466666666666665,0.1493558984640092,0.10073264533412446,393.9964903734909
240008,1991,7.095555555555555,0.34444444444444444,0.18466666666666665,0.5634444444444444,0.426,85.86444444444444,124.33444444444444,7.677777777777777,3.852222222222222,0.5022222222222221,0.2515921844397562,0.07678860609547357,4.477847100794332e-08
240008,2000,8.686666666666667,0.4954444444444444,0.34855555555555556,0.677,0.5184444444444445,65.19,212.74333333333334,7.774444444444445,2.911111111111111,0.5455555555555556,0.21800582513460187,0.07772125713067236,50.658520286736426
240008,2010,9.625555555555556,0.6396666666666666,0.5662222222222222,0.7731111111111111,0.599,51.73333333333333,342.75,9.015555555555556,2.2255555555555557,0.5022222222222221,0.1690730883742175,0.09115047239960675,395.1581579592909
240009,1991,6.447058823529411,0.34247058823529414,0.16858823529411765,0.5531176470588236,0.44176470588235295,77.14470588235294,130.36529411764707,5.7570588235294125,3.8764705882352946,0.5164705882352941,0.24693077738914054,0.05766792442491096,3.2126155740835886e-08
240009,2000,8.363529411764706,0.4825882352941177,0.32752941176470585,0.6784705882352942,0.509235294117647,61.08529411764706,196.30882352941177,6.64,2.5623529411764707,0.5288235294117647,0.2102154060208939,0.06640506845216654,37.0319766520443
240009,2010,9.483529411764707,0.6289411764705882,0.5435882352941176,0.7675882352941176,0.5974705882352941,49.47235294117647,339.06882352941176,8.193529411764706,2.211176470588235,0.5064705882352941,0.16637683835041334,0.08197907809302322,290.0211660653048
240010,1991,6.501212121212121,0.33021212121212123,0.16281818181818183,0.5614242424242425,0.4089090909090909,84.97606060606061,106.83909090909091,6.326363636363637,3.9915151515151517,0.5824242424242424,0.25777904656302447,0.06326482120948464,5.4778317381522235e-08
240010,2000,7.946969696969697,0.4557272727272727,0.29915151515151517,0.675939393939394,0.4731515151515151,65.81787878787878,158.3660606060606,7.663939393939394,2.6569696969696968,0.5603030303030304,0.21535221832119184,0.07663800825398238,101.75133398890225
240010,2010,9.427878787878788,0.6076666666666667,0.5156363636363636,0.7672121212121212,0.5685151515151515,53.120303030303035,280.25848484848484,9.682121212121212,2.166969696969697,0.4975757575757576,0.16590008963286987,0.09682486192741004,794.0234799392907
240011,1991,6.902941176470588,0.33276470588235296,0.15947058823529411,0.5474705882352942,0.436,82.09705882352942,125.88588235294117,7.124705882352941,3.9964705882352938,0.5011764705882352,0.2471780800381611,0.07136201121763701,3.0708178109061914e-08
240011,2000,7.985294117647059,0.4734705882352941,0.3104705882352941,0.6648823529411765,0.5187058823529411,65.27117647058824,206.77999999999997,7.525882352941176,2.695294117647059,0.5570588235294118,0.2176945506994752,0.07525189600677697,30.359841853217567
240011,2010,9.312941176470588,0.6175294117647059,0.5243529411764706,0.7558235294117647,0.595,51.288823529411765,330.9823529411765,8.211764705882352,2.451764705882353,0.5070588235294118,0.17047700677059321,0.08253254239980858,206.03313341615996
250001,1991,5.433181818181819,0.298,0.12104545454545454,0.5316818181818181,0.4355909090909091,85.01363636363637,133.90136363636364,5.931363636363637,4.52590909090909,0.46727272727272723,0.2653193956971761,0.05947782096477685,2.1022862117921473e-08
250001,2000,6.505000000000001,0.42422727272727273,0.2411818181818182,0.6356363636363637,0.5086363636363637,66.72272727272727,212.84909090909093,6.6036363636363635,2.9477272727272723,0.5268181818181819,0.22275356826526008,0.06606489231522156,30.60255635477626
250001,2010,8.877727272727272,0.5923181818181819,0.4824090909090909,0.7524545454545454,0.5746818181818182,54.57681818181818,323.13681818181817,7.755000000000001,2.2963636363636364,0.5013636363636363,0.18375752503374843,0.07759814905999597,218.62473266005944
250002,1991,4.914615384615384,0.272,0.09665384615384615,0.5435,0.39861538461538465,95.17692307692307,98.50846153846155,8.552692307692308,4.45,0.5119230769230769,0.2652215465112788,0.08561746112652731,3.2736323259013824e-08
250002,2000,6.453461538461538,0.4028846153846154,0.22099999999999997,0.6444615384615384,0.46638461538461534,76.12961538461538,148.81,9.25153846153846,3.208076923076923,0.5357692307692308,0.22621461070253657,0.09253429366776007,63.5032829453441
250002,2010,8.806153846153846,0.5765,0.45719230769230773,0.7609615384615385,0.5527692307692308,60.88923076923077,253.4696153846154,10.553846153846154,2.2023076923076923,0.5130769230769231,0.18286050290622746,0.10554654448590493,367.8677815016406
250003,1991,4.136,0.2521,0.0906,0.49260000000000004,0.4034,91.336,101.39000000000001,6.848000000000001,5.445,0.515,0.2710476628702715,0.06863958933657917,2.3315563767511143e-08
250003,2000,5.654,0.3728,0.1901,0.6048,0.4617,75.076,145.561,7.292,3.428,0.524,0.2357825911176552,0.073025868613244,44.983945607078994
250003,2010,8.587,0.5542,0.4326,0.7269,0.542,59.794000000000004,235.081,8.135,2.619,0.512,0.19663496262709476,0.08135917276279721,279.64984470143213
250004,1991,5.526,0.27040000000000003,0.1058,0.49860000000000004,0.40259999999999996,93.952,99.84,8.264,5.09,0.516,0.26572253780023125,0.08275320508964648,4.855910886230651e-08
250004,2000,6.369999999999999,0.4024,0.2318,0.6096,0.4702,75.662,151.158,8.788,3.28,0.52,0.22841111483722254,0.0879090267409109,72.12017375173563
250004,2010,8.778,0.5673999999999999,0.4606,0.7354,0.5408000000000001,58.855999999999995,234.92799999999997,10.034,2.152,0.51,0.18211555650222452,0.10082778760755415,393.5685709002588
250005,1991,5.411739130434783,0.2932608695652174,0.11576086956521739,0.5412826086956521,0.42056521739130437,89.56239130434783,114.74434782608695,7.911304347826087,4.536739130434783,0.5071739130434783,0.25865638295552207,0.07921729797648094,4.1937363003052886e-08
250005,2000,6.811956521739131,0.42669565217391303,0.2514347826086957,0.6402173913043478,0.48845652173913046,72.28326086956523,173.3219565217391,8.671956521739132,3.0221739130434786,0.525,0.2210099613085866,0.08677397951463046,58.59096944659975
250005,2010,9.010434782608696,0.5904130434782608,0.47904347826086957,0.7567173913043478,0.5697608695652174,57.61021739130435,283.7858695652174,9.854347826086956,2.1506521739130435,0.4930434782608696,0.17823534970113974,0.0986761743263039,385.9517090532152
250006,1991,5.286,0.2727,0.10859999999999999,0.5117,0.3956,88.39,96.49,7.986,4.451,0.47300000000000003,0.2550944775665617,0.07991014915605622,3.7208818088341355e-08
250006,2000,7.154999999999999,0.4037,0.2285,0.6228,0.46820000000000006,70.99300000000001,150.28799999999998,8.923,2.996,0.518,0.22475013749832148,0.08926483511762268,60.73973882495113
250006,2010,9.331,0.5824,0.4706,0.7494,0.5609999999999999,58.266999999999996,268.99699999999996,10.501000000000001,2.375,0.508,0.17693352675935795,0.10501234682977256,363.4868219762459
250007,1991,5.7942857142857145,0.3152857142857143,0.14885714285714285,0.5207142857142857,0.4065714285714286,83.10571428571428,102.93285714285716,8.767142857142856,4.514285714285714,0.47714285714285715,0.24537633572215276,0.08804130430585795,1.0148970450848873e-07
250007,2000,7.021428571428571,0.43685714285714283,0.2757142857142857,0.6265714285714286,0.49114285714285716,68.44571428571429,172.14000000000001,9.412857142857144,3.0357142857142856,0.5085714285714286,0.21198520827735343,0.09418273691912868,70.55543794448658
250007,2010,8.938571428571429,0.5961428571428572,0.4987142857142857,0.7515714285714286,0.568,57.55142857142857,279.29571428571427,10.527142857142858,2.257142857142857,0.47714285714285715,0.17345438755630332,0.10527388205764397,1621.8379979358492
250008,1991,5.65125,0.28775,0.10975,0.577875,0.3825,86.5025,89.88374999999999,8.9675,4.04,0.52625,0.24352241384582995,0.0902528881558273,7.506581297738516e-08
250008,2000,7.4487499999999995,0.4295,0.250625,0.654375,0.48624999999999996,68.17125,167.9475,9.897499999999999,2.9,0.49124999999999996,0.2081411575549128,0.09922922882467052,77.593727083396
250008,2010,9.23,0.598625,0.501625,0.756875,0.566625,56.5575,275.86625,11.4,2.15,0.49124999999999996,0.16214518376919493,0.11398766064727905,487.0955088261529
250009,1991,5.351666666666667,0.2826666666666667,0.11758333333333333,0.5285833333333333,0.38483333333333336,91.56333333333333,94.34416666666668,6.822083333333333,5.034166666666667,0.49541666666666667,0.2680208358262019,0.06837842601565014,6.648633104046267e-08
250009,2000,7.07125,0.427125,0.2594166666666667,0.6435416666666667,0.47525,68.78125,161.58041666666665,7.701666666666667,3.0525,0.5325,0.22554376267968093,0.07707092554835861,66.54680971572579
250009,2010,9.476666666666667,0.6029583333333334,0.51025,0.75825,0.5686666666666667,57.112500000000004,283.0804166666667,9.181666666666667,2.0904166666666666,0.5020833333333333,0.17915967362902044,0.09182243632517444,469.5756198841489
250010,1991,5.794666666666667,0.28833333333333333,0.125,0.5622,0.3569333333333333,91.61200000000001,75.87266666666666,5.489999999999999,4.492666666666667,0.5233333333333333,0.2799044861572764,0.05512573613177564,4.816305105662112e-08
250010,2000,6.688,0.41006666666666663,0.24206666666666668,0.6441333333333333,0.4474666666666666,68.64933333333333,133.15866666666668,6.521333333333334,2.7366666666666664,0.5453333333333333,0.22905121446827606,0.06521991475205573,55.93498450297108
250010,2010,8.9,0.5904666666666666,0.4824,0.755,0.5668666666666666,54.364000000000004,278.5253333333333,8.78,1.9613333333333334,0.528,0.17679726355927225,0.087797251529119,597.1761976274611
250011,1991,5.868,0.2976,0.1176,0.5730000000000001,0.4105,80.51599999999999,105.771,6.4799999999999995,3.665,0.48,0.2514768335292687,0.06485124424893195,3.1838380670475394e-08
250011,2000,7.051,0.4298,0.24420000000000003,0.6692,0.49329999999999996,63.458000000000006,174.797,7.292,2.552,0.499,0.21116894237362485,0.07294355204535838,30.885325844871417
250011,2010,8.972,0.5923,0.4727,0.7746999999999999,0.5685,51.886,278.331,9.171,2.0380000000000003,0.46699999999999997,0.1661748232280014,0.09170594130696282,346.17168036518945
250012,1991,4.46,0.2682857142857143,0.09842857142857143,0.5535714285714286,0.39485714285714285,84.59857142857142,98.98857142857142,6.9157142857142855,3.6942857142857144,0.49571428571428566,0.2523257955503693,0.06937368283945135,1.6483048658890536e-08
250012,2000,6.548571428571429,0.39814285714285713,0.20442857142857143,0.6521428571428572,0.4815714285714286,63.73857142857143,162.91857142857143,8.121428571428572,2.357142857142857,0.5257142857142857,0.20542470025678,0.08121370425882425,51.01945623703866
250012,2010,9.027142857142858,0.5831428571428571,0.45685714285714285,0.7662857142857142,0.5675714285714285,53.33714285714286,279.6742857142857,10.558571428571428,1.8599999999999999,0.4828571428571428,0.15950007466849234,0.10559328139411601,439.557248151723
250013,1991,5.88,0.2826,0.11539999999999999,0.54,0.3708,95.58200000000001,83.03399999999999,5.587999999999999,6.498,0.522,0.2920093259295527,0.05596463444918691,3.196315650019966e-08
250013,2000,6.74,0.40280000000000005,0.23279999999999998,0.6252000000000001,0.45359999999999995,75.10999999999999,137.334,6.536,3.85,0.542,0.24360348291006706,0.06536480448600897,77.64636107761505
250013,2010,8.604,0.5740000000000001,0.45760000000000006,0.7436,0.5564,56.524,258.072,8.553999999999998,2.04,0.496,0.18400573345006785,0.08552748588001699,413.4799171141892
250014,1991,6.155,0.26716666666666666,0.09758333333333334,0.5645833333333333,0.35825,86.0675,80.26333333333334,6.868333333333333,3.635,0.49833333333333335,0.25636577056037907,0.06895444432115043,4.130582426145002e-08
250014,2000,6.7941666666666665,0.4119166666666667,0.23575000000000002,0.6371666666666667,0.47241666666666665,63.61000000000001,159.36083333333332,8.054166666666667,2.5608333333333335,0.5583333333333333,0.2071481596445116,0.0805688960370551,95.03733635582596
250014,2010,9.445833333333333,0.5805833333333333,0.4675,0.751,0.5585833333333333,54.385,266.9025,10.5525,2.0116666666666667,0.49583333333333335,0.16346571278477492,0.10554032471136277,753.2536721514796
250015,1991,5.82,0.30483333333333335,0.13041666666666665,0.5703333333333334,0.3914166666666667,86.74416666666667,97.38916666666667,6.5,4.181666666666667,0.6375000000000001,0.2627541905860487,0.06511804978988266,3.5284292807228315e-08
250015,2000,6.673333333333333,0.4295833333333334,0.2454166666666667,0.6585,0.49416666666666664,69.47,176.6975,7.6883333333333335,2.861666666666667,0.555,0.22356782291186925,0.07691707800583679,42.49938520195792
250015,2010,9.086666666666666,0.6035,0.49008333333333337,0.7745000000000001,0.5801666666666666,55.00666666666667,302.05,9.916666666666666,1.9858333333333331,0.5025000000000001,0.1726806826544999,0.09927317411125537,368.7087067807096
260001,1991,7.439333333333334,0.4454,0.25420000000000004,0.6701333333333334,0.5361999999999999,68.33200000000001,258.968,3.970666666666667,3.3213333333333335,0.5146666666666666,0.24145344731132834,0.03971448486415137,1.7404488578866652e-08
260001,2000,8.216666666666667,0.5609333333333333,0.4023333333333333,0.7444666666666666,0.5965333333333334,54.147333333333336,382.9653333333333,4.686000000000001,2.522666666666667,0.558,0.20363135403089086,0.04691589472124664,26.62589991898911
260001,2010,9.550666666666666,0.6818666666666666,0.6065333333333333,0.8033333333333333,0.6526,43.952,510.1806666666667,5.824666666666667,1.906,0.5306666666666666,0.16448068373549482,0.05833672141525408,244.8049849990697
260002,1991,7.206363636363636,0.34245454545454546,0.1610909090909091,0.5571818181818182,0.4547272727272727,85.2,136.99818181818182,5.428181818181819,4.2727272727272725,0.5536363636363636,0.2647379846039716,0.054290247407338336,3.802829380522658e-08
260002,2000,7.142727272727272,0.4531818181818182,0.28563636363636363,0.6637272727272727,0.49318181818181817,65.72909090909091,174.5481818181818,6.298181818181818,2.890909090909091,0.5454545454545454,0.2228220154751363,0.06296937732125273,39.4842203358734
260002,2010,9.173636363636364,0.6024545454545455,0.5064545454545454,0.7541818181818182,0.5737272727272728,53.53727272727272,285.9918181818182,7.749090909090909,2.0527272727272727,0.5036363636363637,0.18173217009323178,0.07750231363851255,282.86347953350446
260003,1991,6.066000000000001,0.29569999999999996,0.11499999999999999,0.5378000000000001,0.4366,89.385,123.332,4.948,4.631,0.518,0.2758899717528781,0.04950990422240272,1.3101070907863108e-08
260003,2000,6.401000000000001,0.40259999999999996,0.2209,0.629,0.47430000000000005,73.41799999999999,158.321,5.705,3.393,0.541,0.24897379130532576,0.057076536242558706,30.086439540814297
260003,2010,8.888,0.5709,0.46560000000000007,0.7337,0.5465,58.475,243.13600000000002,6.459999999999999,2.5829999999999997,0.507,0.2036162025607741,0.06458937330011875,233.55582116550977
260004,1991,7.24125,0.32575,0.138625,0.583125,0.436625,87.3375,123.57625,6.84,3.93125,0.47375,0.2601699406094638,0.06846431708026417,1.981498586271527e-08
260004,2000,7.24375,0.443125,0.262875,0.675,0.494125,67.11375,175.0575,7.74125,2.8925,0.55375,0.21802637237102784,0.0774442025270803,54.3765952609071
260004,2010,9.07125,0.594375,0.48875,0.76725,0.561375,53.60125,268.4175,9.05875,1.82375,0.4975,0.17274717456559738,0.09060423131685737,376.3829500713449
260005,1991,7.065,0.345,0.1555,0.5912499999999999,0.45975,84.725,144.265,5.3025,3.69,0.535,0.26608350069269826,0.05299438745042939,9.569357884522166e-09
260005,2000,7.1075,0.46225,0.28325,0.693,0.5082500000000001,65.2175,195.01749999999998,6.3,2.66,0.5425,0.22213171318635416,0.0629816077392583,27.407849994459607
260005,2010,9.3,0.6114999999999999,0.5102500000000001,0.77125,0.5822499999999999,50.625,305.375,7.575,1.9425,0.495,0.17376055191627338,0.07573533476042467,206.916730905984
260006,1991,7.6,0.36960000000000004,0.1864,0.601,0.46319999999999995,76.408,150.528,5.038,3.6799999999999997,0.5119999999999999,0.25150320563349443,0.05041309208427939,3.6769524913358166e-08
260006,2000,7.82,0.4936,0.324,0.7024,0.5302,56.11800000000001,227.17400000000004,5.634,2.4859999999999998,0.53,0.20485861566686112,0.056350570375359454,55.78302571179026
260006,2010,9.308,0.6298,0.5426,0.7876000000000001,0.5854,48.378,310.684,7.098000000000001,1.8619999999999997,0.47000000000000003,0.17135045443394264,0.07098971206032748,327.79003002498536
260007,1991,6.6659999999999995,0.3194,0.132,0.5706,0.4408,89.732,129.23600000000002,3.822,4.672,0.568,0.28284392831181515,0.03824510543113855,2.6289307720220257e-08
260007,2000,6.428,0.4406,0.2616,0.6634,0.499,68.878,178.99,4.742,3.414,0.5720000000000001,0.24037753696582004,0.047434303609582965,29.156783145829536
260007,2010,8.698,0.5993999999999999,0.49800000000000005,0.7565999999999999,0.5718,54.898,281.352,5.5280000000000005,2.448,0.51,0.19938927082262276,0.05546230551756307,224.85257017795004
260008,1991,6.873333333333334,0.31416666666666665,0.13383333333333333,0.5405000000000001,0.43533333333333335,92.89999999999999,123.07666666666667,8.368333333333334,4.291666666666667,0.49833333333333335,0.2607497681220831,0.08377429563059735,1.1260355607167506e-08
260008,2000,6.4816666666666665,0.423,0.24266666666666667,0.6476666666666667,0.4856666666666667,73.32666666666667,170.35666666666665,9.311666666666666,3.015,0.5783333333333333,0.2198052339054776,0.09312863752128409,34.67263875748147
260008,2010,8.726666666666667,0.5785,0.46316666666666667,0.7373333333333333,0.5691666666666667,57.583333333333336,282.65333333333336,10.225,1.79,0.46666666666666673,0.1760595827007129,0.10222739694568518,296.2526899330234
260009,1991,6.962916666666666,0.32629166666666665,0.13125,0.5619166666666667,0.4832916666666667,82.45333333333333,172.36791666666667,7.263749999999999,4.340833333333333,0.5154166666666666,0.24920614173819464,0.07264905818123278,2.054333704621105e-08
260009,2000,6.739999999999999,0.4351666666666667,0.240375,0.66025,0.5237916666666667,68.58208333333333,222.12708333333333,7.8308333333333335,3.03375,0.555,0.21963116591076523,0.07831853012281316,45.868510802283375
260009,2010,8.799999999999999,0.589875,0.45825,0.7622083333333333,0.5890833333333333,55.89291666666667,322.4733333333333,8.87,2.0995833333333334,0.49833333333333335,0.17993003788494585,0.08879233216426953,264.5427015779995
260010,1991,6.592727272727273,0.2892272727272727,0.1119090909090909,0.517090909090909,0.4310909090909091,92.03545454545454,122.0109090909091,7.401818181818182,4.888636363636364,0.5263636363636364,0.26553001084543293,0.07405278965272738,1.2539884374681004e-08
